url,name,sub_title,brand,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at
http://www.thompson.com/,Adidas Core X,Kids' Sneakers,Adidas,14810948,Grey/Blue,159.23,USD,OutOfStock,Goal such behavior real low public draw.,<div>Cause us notice. Upon standard administration concern who reveal hear. Already industry member maybe leg give.</div>,4.3,,https://www.lorempixel.com/970/781,,3ac85409-b7e0-42d1-be9d-7b6e4f70b0e6,16/01/2025 22:32:17
http://www.keller.com/,ASICS Elite Walker,Unisex Running Shoes,ASICS,19474107,Orange/White,58.98,USD,InStock,Issue court alone thousand career allow now space history.,<div>Data watch hot someone though. Professional because improve item.</div>,4.3,,https://placeimg.com/84/1016/any,,3a4a9524-fd0b-49cf-b6f8-702adaa8fff9,01/11/2022 01:57:10
https://www.barnes.com/,New Balance Speed Runner,Women's Walking Shoes,New Balance,13473180,Yellow/Black,62.43,USD,OutOfStock,Should car course ever spring bill true since young into production often bring including character.,<div>Program international example sign within feel. Join result director soldier partner tax people ok. Grow me rise arrive in usually.</div>,4.3,,https://placeimg.com/232/309/any,9 | 10 | 7,ff3c783d-9cb1-44c0-839d-1e8a2db76398,25/02/2025 05:31:06
https://holder.com/,Under Armour Speed Walker,Unisex Training Shoes,Under Armour,15539714,Green/Black,58.1,USD,OutOfStock,World here table off who nothing involve officer old thing trial suddenly indeed ahead.,<div>Issue significant watch shoulder according else talk generation. About reason mean standard realize federal successful.</div>,4.3,,https://dummyimage.com/624x325,,68a4da5e-a605-4bb5-84b1-8a9d66a06879,05/11/2021 10:27:19
https://smith-smith.biz/,New Balance Elite Edge,Women's Basketball Shoes,New Balance,15416220,White/White,53.25,USD,InStock,Until raise operation this forget alone television own hope read because old.,<div>Remember always blood move possible dog. Actually pay team argue what paper. Reality weight company available learn thus. Minute trouble have hour.</div>,4.3,,https://placekitten.com/390/103,9 | 11 | 6 | 10 | 8,777ac74f-110b-41de-994b-baa813faba96,08/12/2024 07:58:07
http://www.wong.com/,Puma Light X,Kids' Running Shoes,Puma,12516023,Orange/Red,78.22,USD,InStock,Blood reveal still could issue keep can Mr light.,<div>Travel save according cover. Rate bill travel open house song.</div>,4.3,,https://placeimg.com/873/963/any,8 | 11 | 7,00227aa3-725a-434b-b980-ee70c93e7f52,21/08/2021 23:14:35
http://www.cox.biz/,Skechers Zoom Walker,Kids' Basketball Shoes,Skechers,19695546,Blue/Black,157.13,USD,OutOfStock,Scene finally capital sea find artist everybody attack air theory employee purpose chair.,<div>Vote soldier draw. Well science part watch marriage.</div>,4.3,,https://placekitten.com/841/420,12 | 9 | 11 | 8,0a28a44d-42c3-46a0-abf1-67ef3afd170e,31/08/2022 04:23:29
https://www.robinson.org/,New Balance Speed Runner,Unisex Basketball Shoes,New Balance,18767596,Yellow/Black,161.63,USD,InStock,Strong foot enter provide tough play population drop area energy interest outside amount.,<div>Money those yes memory structure air recognize health. Table trade fill receive. Top southern positive remember crime measure.</div>,4.9,83.0,https://placekitten.com/382/129,6 | 7 | 10,a3ec4e2d-3411-43ff-8464-371625b68440,09/03/2025 11:48:09
https://turner-reed.com/,Adidas Elite Max,Men's Sneakers,Adidas,11522324,Red/Yellow,140.23,USD,InStock,Lead current value painting fire compare standard but too.,<div>Operation safe song evidence establish college. Describe both I better each third. Accept few group skill food ago smile do.</div>,4.3,,https://dummyimage.com/677x967,8 | 10 | 9 | 6 | 12,230f712a-9485-4fe3-928d-b650a1b1e129,31/08/2022 11:02:27
https://www.dickson.info/,Skechers Ultra X,Unisex Running Shoes,Skechers,18547693,Orange/Yellow,120.1,USD,OutOfStock,City two rather they age college mouth fly myself floor listen red group Congress.,<div>Concern concern lead so myself health church. Show one no light animal. Likely life seven they put drop develop.</div>,3.7,47.0,https://placekitten.com/781/332,6 | 9 | 10 | 12,df070fa8-161e-44ae-9a6d-c13e7e8d7f2c,10/10/2022 02:47:26
https://ortega.net/,Under Armour Zoom Max,Women's Walking Shoes,Under Armour,16942133,Yellow/Yellow,45.85,USD,InStock,Well law in trouble four region red.,<div>Nearly mean particular challenge. Ahead require east. Return carry wish want.</div>,4.3,73.0,https://www.lorempixel.com/597/183,,7ee0e092-05c6-4d2d-8d03-26217077a498,07/03/2024 11:40:37
http://hickman.com/,Puma Core Trainer,Unisex Basketball Shoes,Puma,18459039,Green/White,141.64,USD,OutOfStock,Director market and open appear debate child industry foot throughout.,<div>In few give mind available lay.</div>,4.3,,https://placeimg.com/913/272/any,11 | 7 | 12,1c01ce7e-9f40-4a47-84f5-974094319b1c,19/07/2022 13:08:09
http://www.murphy.com/,Reebok Zoom Runner,Men's Basketball Shoes,Reebok,19622652,Yellow/White,198.91,USD,OutOfStock,Establish picture person nothing budget can know begin southern pick hope enough oil together.,<div>Tax song party property middle. Son big believe about them street.</div>,4.3,,https://placeimg.com/988/797/any,9 | 7 | 11 | 10 | 6,df4a97db-6e30-41fa-85ab-28b178ec796b,09/10/2021 01:29:50
https://goodwin-hudson.net/,Reebok Light Pro,Women's Training Shoes,Reebok,13387907,Blue/Red,57.85,USD,OutOfStock,Candidate spring still often clear type continue physical phone kitchen window product result whole word loss.,<div>Eight list seat eye police. Beyond deal phone. On far anyone far spend central drop.</div>,4.3,,https://www.lorempixel.com/659/242,9 | 8 | 12 | 7,cdec5a5c-62a9-41db-b3b3-4d5e29f29e03,02/05/2025 08:53:38
https://walter-clements.biz/,Puma Speed Pro,Unisex Sneakers,Puma,13423610,Blue/Yellow,53.16,USD,InStock,She while record pressure price game shake personal even guy treat record decide something.,<div>Change color team threat which when soon. This perform site through inside put.</div>,4.3,,https://www.lorempixel.com/652/604,,6afcaa19-cc8c-403e-8c66-6c31d7c46c9f,10/06/2023 03:00:46
http://www.lewis.com/,Puma Ultra Max,Women's Walking Shoes,Puma,16550872,Grey/Blue,117.74,USD,InStock,Hard require industry past last pressure short moment not.,<div>Month star law civil become. Space trip film wear wind responsibility.</div>,4.3,,https://placekitten.com/945/193,,3b17d8ba-27aa-41e0-9eb2-45ea2fa3be8a,14/03/2023 21:12:10
http://rivera.org/,New Balance Elite Edge,Unisex Walking Shoes,New Balance,14557842,Grey/White,132.38,USD,OutOfStock,Parent develop protect however policy party name thank oil.,<div>Network boy blue example human herself budget. Focus memory piece kind writer.</div>,4.3,,https://dummyimage.com/202x109,10 | 7 | 6,871929e8-3d63-4df2-9129-1ac7e6ba4b4d,07/04/2024 00:20:20
https://www.lee.net/,Puma Run Walker,Unisex Running Shoes,Puma,15763613,Yellow/Orange,136.06,USD,OutOfStock,Tax begin rule popular message executive bill drug heavy operation affect operation structure.,<div>Others baby operation home word hear. Require reflect only network computer happen push. Word those loss ground through.</div>,4.3,,https://www.lorempixel.com/318/592,9 | 10 | 12,17e92a7c-ceb6-4a3f-86b3-f40d9a73c30c,14/02/2023 07:16:09
https://www.johns.net/,New Balance Ultra X,Men's Basketball Shoes,New Balance,19183913,Orange/Green,142.47,USD,OutOfStock,Fight official guy system language long far.,<div>With usually a safe decision. Oil book me.</div>,4.3,,https://www.lorempixel.com/782/291,7 | 6 | 12 | 10 | 8,57d6a290-b945-419e-841a-1f515d49cc79,15/07/2023 02:15:42
http://www.white.com/,New Balance Elite Sneaker,Kids' Sneakers,New Balance,13736300,Grey/Grey,196.77,USD,OutOfStock,Strategy human color star doctor memory get gun theory bill.,<div>No success past teach. Full next indeed friend father.</div>,4.6,52.0,https://placekitten.com/72/486,,8b7daa09-0970-40e1-8c63-2a444d24a780,14/04/2022 06:57:45
https://randall.org/,Puma Ultra X,Women's Training Shoes,Puma,13426475,Yellow/Blue,110.39,USD,OutOfStock,Some machine fight arrive drug yet letter.,<div>Mrs nature effect continue top choice. Somebody change us magazine. None thing make the surface nothing.</div>,4.3,,https://www.lorempixel.com/929/329,10 | 7 | 11 | 8 | 6,239af902-eb89-4391-8910-c0ec739ffd6c,28/02/2023 19:37:15
https://www.stein.com/,Under Armour Run Max,Unisex Sneakers,Under Armour,17195569,Grey/Orange,77.36,USD,OutOfStock,Hope lot need according successful mission affect degree evidence rich easy red pay teach country name.,<div>Statement girl them particular figure themselves feeling this. Establish key assume church fast. New picture member place born own character office.</div>,4.3,,https://dummyimage.com/246x385,12 | 8 | 6 | 7,b205c309-d31a-4370-ba32-c49038ea489d,31/08/2021 21:31:32
https://lopez-clark.info/,New Balance Light Runner,Men's Running Shoes,New Balance,16261256,Blue/Green,58.71,USD,InStock,Response describe imagine create a animal science color evidence second always per.,<div>Inside most history expert. Will customer than note base. Clear Republican story chair. Toward yourself near training sense join care.</div>,4.3,,https://dummyimage.com/313x743,11 | 10 | 6,968712e3-3025-4540-a064-a52b062b043a,08/01/2020 12:43:26
https://moss.com/,Reebok Elite Runner,Men's Walking Shoes,Reebok,13944968,Orange/Yellow,140.74,USD,OutOfStock,Live religious someone travel he great draw meet at a.,<div>Who expect system word believe thus lose month. Field position allow poor often.</div>,4.3,,https://www.lorempixel.com/944/192,12 | 9 | 7 | 6 | 10,543a6fc4-1c55-4093-8787-0843495ec19a,01/03/2023 02:48:23
http://foster.com/,Puma Speed Runner,Women's Walking Shoes,Puma,15613704,White/Red,127.88,USD,OutOfStock,Reflect specific whether start first identify environment sea onto.,<div>Manager foreign similar head woman political exist name. Unit chance instead alone wear suffer according. Police free wear item campaign family probably.</div>,4.3,,https://www.lorempixel.com/972/78,8 | 10 | 6,acfad76a-ede5-42da-80b8-180ddb66fc68,26/09/2021 12:23:58
http://www.daniels.com/,Adidas Elite X,Men's Running Shoes,Adidas,11973034,White/Yellow,178.61,USD,InStock,Operation stock building recognize if believe gun night head skin Congress.,<div>Myself but boy less reduce simple information. Most environmental figure leader physical style blue. Throughout after trouble hard admit just best.</div>,4.3,,https://www.lorempixel.com/133/459,,f76d46b0-8c39-4245-92e6-7da7f1cc2f2c,20/11/2022 18:45:53
http://www.lopez.com/,Reebok Flex Walker,Men's Sneakers,Reebok,14126558,Blue/Black,60.51,USD,InStock,Send room strategy avoid politics trade according mission total Republican beat.,<div>Chance price believe three break student. Miss for cover what perhaps. Development at say draw perhaps hard. So evidence which understand message success.</div>,4.3,,https://dummyimage.com/1020x201,8 | 10 | 12 | 9,44572325-5f1e-4a4b-8943-eb737d397217,22/11/2020 10:51:32
http://ryan.com/,Reebok Speed Walker,Kids' Training Shoes,Reebok,15204754,Red/Grey,183.43,USD,InStock,Return perhaps task ever future laugh appear dog strong.,<div>Should feel box hot major. Law woman which husband.</div>,4.3,,https://placekitten.com/660/695,,60dac916-4ad7-4a99-8dcf-ffba2f8ed8c4,28/01/2021 05:29:23
https://www.jackson.com/,ASICS Flex Sneaker,Unisex Walking Shoes,ASICS,19494248,Orange/Red,185.83,USD,OutOfStock,Magazine growth measure television note approach boy describe fish traditional quickly when tax collection player bed.,<div>Challenge line statement law. To decade much low determine organization woman. Left officer commercial box least represent.</div>,4.3,,https://placekitten.com/443/404,8 | 12 | 9 | 7 | 11,72a84a16-a0f0-4461-8ae3-eaff59f2b26d,13/08/2022 21:34:49
http://baker.com/,Puma Speed Edge,Unisex Training Shoes,Puma,17677593,Red/White,176.03,USD,OutOfStock,Skill girl model law trip might once manage garden available early.,<div>Safe major these attention many. Worker brother dinner body. Consumer drug remain evening health now weight.</div>,4.3,,https://www.lorempixel.com/861/740,6 | 11 | 8 | 9,f3dbe10b-c325-4dbd-8a8a-cdfecb287284,21/07/2021 03:56:48
http://powell-allison.com/,Under Armour Zoom Walker,Kids' Training Shoes,Under Armour,19061326,Orange/White,198.15,USD,InStock,Indeed wife card son kind lot whom mother.,<div>Indicate police rule boy art. West figure company all relationship. Really within administration must start home energy. Service and particular story case team animal skill.</div>,4.3,,https://placekitten.com/528/811,12 | 9 | 7 | 10,316b090b-3ef0-4328-9913-e4ed15448cb8,14/09/2022 05:23:07
https://sparks-rodriguez.biz/,ASICS Zoom Edge,Women's Training Shoes,ASICS,11206546,Orange/Orange,150.3,USD,OutOfStock,Structure yourself on degree she always economy either set process friend national however factor production.,<div>Chance possible week answer along though paper somebody. Team network some military thank owner early.</div>,4.5,22.0,https://placekitten.com/741/335,,02a4c019-10a4-4255-9e98-36cadc2a5d05,23/03/2023 02:40:10
https://www.wright-willis.info/,Reebok Ultra Max,Men's Walking Shoes,Reebok,16082720,Grey/Red,121.91,USD,InStock,Song follow fly often left nothing send certain then prevent war also.,<div>Kind own notice moment international again.</div>,4.7,85.0,https://dummyimage.com/111x842,,551c2850-1fff-45a5-bd68-6cda263ed1ea,31/05/2020 22:41:20
http://www.pennington.com/,Adidas Ultra Walker,Women's Sneakers,Adidas,17399631,Red/Orange,86.91,USD,OutOfStock,Success hot strategy room indicate although he court want task customer approach report fact.,<div>Yes his coach hospital yard. Present final available nearly reveal some explain enjoy. Hour thousand respond computer western.</div>,4.3,,https://placeimg.com/583/737/any,,779f17cf-06cd-416d-a70d-6903db9900d4,25/05/2024 07:16:56
https://www.perkins.net/,Skechers Core Edge,Unisex Basketball Shoes,Skechers,19378119,Green/Black,115.37,USD,OutOfStock,Shake necessary mean bring smile popular window.,<div>Season what tell executive purpose any put. Cut size head view federal common trip. Suffer final American third make tough.</div>,4.3,,https://placeimg.com/95/914/any,9 | 12 | 10 | 11 | 7,c9002cd8-d6d4-4173-aba1-842b96ba3704,04/01/2022 09:09:33
http://www.smith.com/,Under Armour Zoom X,Men's Training Shoes,Under Armour,14095714,White/Black,83.93,USD,OutOfStock,Wonder her mean picture both receive bank plan leg.,<div>Box child family loss suggest sit. Participant blood past. Machine cut bit network coach trial.</div>,4.3,,https://placekitten.com/958/348,12 | 11 | 8 | 10 | 6,60c13d3f-0bc0-466a-937e-14b37ed96294,21/10/2024 14:11:15
http://www.delgado.info/,New Balance Zoom Pro,Kids' Walking Shoes,New Balance,19280669,Blue/Red,57.22,USD,InStock,Almost budget difficult between one my response consumer prepare book material change.,<div>Mean development build provide easy population. Deep least animal least effort level seek. Air reality large data much table develop.</div>,4.3,,https://www.lorempixel.com/206/559,,3fb39726-361c-4ca2-9657-7fce949a6b82,07/08/2021 18:10:19
http://cummings-gibson.biz/,Skechers Flex Runner,Men's Training Shoes,Skechers,10706603,Black/Grey,97.26,USD,InStock,Popular loss middle report stuff southern main follow answer pay nature rock.,<div>North ago themselves. Daughter could admit. Involve individual and city without amount under.</div>,4.9,31.0,https://placeimg.com/361/309/any,,476d5eca-c88e-47e9-995d-84920207d040,31/10/2024 17:29:51
